,Round Name,Panel,Rankings
40,Round 2,"Toshiya  OzawaⒸ , Astitva sharmaⓉ","['1 What the Duck? (O)', '0 NLUD 1 (G)']"
41,Round 2,"Mayank JainⒸ , Sai Keerthana Arun , Vaishnavi Sharma","['1 The Underdogs (G)', '0 Swing1 (O)']"
42,Round 3,"Anwesha BhajanⒸ , Noor Ul Ain","['1 Ingenium (O)', '0 Akatsuki (G)']"
43,Round 3,"Ahmad KushayⒸ , Tanmaya GuptaⓉ","['1 BAC is BACk (O)', '0 BACache (G)']"
44,Round 3,"AltamashⒸ , Aniruddh BaranwalⓉ , Shruti SrivastavaⓉ","['1 JIIT (G)', '0 Blitzkrieg (O)']"
45,Round 3,"Bryan Ferdie PresillasⒸ , Abhyudaya Raj MishraⓉ , Juhi JainⓉ","['1 Red Dead Assumption (G)', '0 Dancing Queen (O)']"
46,Round 3,"Joe AscroftⒸ , Chayanika D.Ⓣ","['1 Dholakpur (G)', '0 sadcomrades (hindu-drc cross) (O)']"
47,Round 3,"SOUNDARYA SINGHⒸ , Mehul Joshi , Vaishnavi Sharma","['1 DNLU (Ojaswini, Ashutosh, Hemant ) (G)', '0 Goodfellas (O)']"
48,Round 3,"Kuhan KarttikeynⒸ , Akash Chandrayan , Siddhant Yadav , Sara GuptaⓉ","['1 Dystopia Demolishers (O)', '0 HNLU 1 (G)']"
49,Round 3,"Mayank JainⒸ , Prachi Narayan , Twinkle Kumari","['1 MSU DEBATE TEAM (G)', '0 Faculty of Social Sciences, BHU (O)']"
50,Round 3,"Prerana RaiⒸ , Riya SethiⓉ , Shaiwya AgrawalⓉ","['1 IITB 1 (G)', '0 Take De Bait (O)']"
51,Round 3,"Toshiya  OzawaⒸ , ShauryaⓉ","['1 What the Duck? (G)', '0 IITB 2 (O)']"
52,Round 3,"Avi VijayvergiyaⒸ , Anita Elizebeth Babu , Ayush Trigunayat","['1 The Blues (O)', '0 IITB 3 (G)']"
53,Round 3,"Ariel LimⒸ , Shruti PoddarⓉ","['1 IITB 4 (G)', '0 Team DSC (O)']"
54,Round 3,"S. SriramⒸ , Komal GuptaⓉ , Nitesh RajpootⓉ","['1 Irodov Army (O)', '0 The Underdogs (G)']"
55,Round 3,"Pratik Manish GoreⒸ , Ifrah khalilⓉ , Sanskriti AgrawalⓉ","['1 JUDO Shangshaptok (O)', '0 Liechtenstein (G)']"
56,Round 3,"Raj RishiⒸ , Astitva sharmaⓉ , Prerna KashyapⓉ","['1 TH(E)UNDERCATS (O)', '0 Mahakaal k laal (G)']"
57,Round 3,"Jaymal  LodhaⒸ , Tanya AgarwalⓉ","['1 Malaysia #istanlulu (O)', '0 Say Cheese! (G)']"
58,Round 3,"Sera YunⒸ , Vamika ChourasiyaⓉ","['1 Malaysia #justiceforlulu (O)', '0 thoPE (G)']"
59,Round 3,"Tiyasha MitraⒸ , Gaurie MehraⓉ , Naveen Kumar GopeⓉ","['1 Malaysia #lulusupport (G)', '0 NLUD 1 (O)']"
60,Round 3,"Sripad AtriⒸ , Nalini Paliwal , Shaurye Srivastava","['1 Task Force 141 (O)', '0 Mind Crackers (G)']"
61,Round 3,"Saket MishraⒸ , Saksham Bhutani , Shobhit Singhal","['1 TOKYO (O)', '0 Swing1 (G)']"
62,Round 4,"Saksham BhutaniⒸ , Ayush Trigunayat , Shaurye Srivastava","['1 Akatsuki (G)', '0 Swing1 (O)']"
63,Round 4,"Raj RishiⒸ , Abhyudaya Raj MishraⓉ , Nitesh RajpootⓉ","['1 BACache (O)', '0 IITB 1 (G)']"
64,Round 4,"TunanⒸ , Ifrah khalilⓉ , Vanshika sarafⓉ","['1 BAC is BACk (G)', '0 What the Duck? (O)']"
65,Round 4,"Prerana RaiⒸ , Tanya AgarwalⓉ , Vamika ChourasiyaⓉ","['1 Team DSC (G)', '0 Blitzkrieg (O)']"
66,Round 4,"Mayank JainⒸ , Gaurie MehraⓉ , Noor Ul AinⓉ","['1 Dancing Queen (G)', '0 Liechtenstein (O)']"
67,Round 4,"Ⓒ , Chayanika D.Ⓣ , Tanmaya GuptaⓉ","['1 Red Dead Assumption (G)', '0 Dholakpur (O)']"
68,Round 4,"Sera YunⒸ , Aniruddh BaranwalⓉ , Prerna KashyapⓉ","['1 DNLU (Ojaswini, Ashutosh, Hemant ) (O)', '0 Dystopia Demolishers (G)']"
69,Round 4,"Sripad AtriⒸ , Anita Elizebeth Babu , Shobhit Singhal","['1 HNLU 1 (G)', '0 Goodfellas (O)']"
70,Round 4,"Joe AscroftⒸ , Riya SethiⓉ","['1 IITB 2 (G)', '0 IITB 4 (O)']"
71,Round 4,"Kuhan KarttikeynⒸ , Bharti BawejaⓉ , Shivangi SrivastavaⓉ","['1 IITB 3 (G)', '0 Mind Crackers (O)']"
72,Round 4,"AltamashⒸ , Komal GuptaⓉ , Shruti SrivastavaⓉ","['1 Ingenium (O)', '0 TOKYO (G)']"
73,Round 4,"Ahmad KushayⒸ , Sanskriti AgrawalⓉ , ShauryaⓉ","['1 Irodov Army (G)', '0 thoPE (O)']"
74,Round 4,"Pratik Manish GoreⒸ , Astitva sharmaⓉ , Shruti PoddarⓉ","['1 sadcomrades (hindu-drc cross) (G)', '0 JIIT (O)']"
75,Round 4,"Bryan Ferdie PresillasⒸ , Juhi JainⓉ , Naveen Kumar GopeⓉ","['1 JUDO Shangshaptok (G)', '0 TH(E)UNDERCATS (O)']"
76,Round 4,"Anwesha BhajanⒸ , SOUNDARYA SINGH , Vaishnavi Sharma","['1 Task Force 141 (O)', '0 Mahakaal k laal (G)']"
77,Round 4,"Ariel LimⒸ , Mehul JoshiⓉ , Shaiwya AgrawalⓉ","['1 Malaysia #justiceforlulu (G)', '0 Malaysia #istanlulu (O)']"
78,Round 4,"Toshiya  OzawaⒸ , Akash ChandrayanⓉ","['1 Malaysia #lulusupport (O)', '0 Say Cheese! (G)']"
79,Round 4,"Avi VijayvergiyaⒸ , Nalini Paliwal , Prachi Narayan","['1 Take De Bait (G)', '0 MSU DEBATE TEAM (O)']"
80,Round 4,"Saket MishraⒸ , Twinkle Kumari , Utkarsh Mishraa","['1 The Blues (G)', '0 The Underdogs (O)']"
81,Round 5,"Mehul JoshiⒸ , Tanmaya Gupta , Tanya Agarwal","['1 Liechtenstein (G)', '0 Akatsuki (O)']"
82,Round 5,"Mayank JainⒸ , Astitva sharmaⓉ","['1 Irodov Army (G)', '0 BACache (O)']"
83,Round 5,"Bryan Ferdie PresillasⒸ , Gaurie MehraⓉ","['1 BAC is BACk (G)', '0 What the Duck? (O)']"
84,Round 5,Sera YunⒸ,"['1 Dancing Queen (G)', '0 HNLU 1 (O)']"
85,Round 5,"S. SriramⒸ , Bharti BawejaⓉ , Sara GuptaⓉ","['1 Dholakpur (O)', '0 sadcomrades (hindu-drc cross) (G)']"
86,Round 5,"Jaymal  LodhaⒸ , Komal GuptaⓉ , Shaiwya AgrawalⓉ","['1 JUDO Shangshaptok (G)', '0 DNLU (Ojaswini, Ashutosh, Hemant ) (O)']"
87,Round 5,"Twinkle KumariⒸ , Ariel Lim , Utkarsh Mishraa","['1 IITB 3 (O)', '0 Dystopia Demolishers (G)']"
88,Round 5,"Shruti PoddarⒸ , Juhi Jain , Nitesh Rajpoot","['1 Mahakaal k laal (O)', '0 Goodfellas (G)']"
89,Round 5,"Vaishnavi SharmaⒸ , Ahmad Kushay , Altamash","['1 IITB 1 (O)', '0 Take De Bait (G)']"
90,Round 5,"Toshiya  OzawaⒸ , Akash ChandrayanⓉ","['1 IITB 2 (O)', '0 Ingenium (G)']"
91,Round 5,"Anwesha BhajanⒸ , Kuhan Karttikeyn , Tiyasha Mitra","['1 Task Force 141 (O)', '0 IITB 4 (G)']"
92,Round 5,"Anita Elizebeth BabuⒸ , Saket Mishra , Shobhit Singhal","['1 JIIT (G)', '0 Team DSC (O)']"
93,Round 5,"Pratik Manish GoreⒸ , Sanskriti AgrawalⓉ , ShauryaⓉ","['1 Malaysia #lulusupport (O)', '0 Malaysia #istanlulu (G)']"
94,Round 5,"Raj RishiⒸ , Aniruddh BaranwalⓉ , Shivangi SrivastavaⓉ","['1 Malaysia #justiceforlulu (G)', '0 Red Dead Assumption (O)']"
95,Round 5,"Ayush TrigunayatⒸ , Vanshika saraf , Naveen Kumar GopeⓉ","['1 Swing1 (G)', '0 Mind Crackers (O)']"
96,Round 5,"TunanⒸ ,  , Nalini Paliwal","['1 thoPE (O)', '0 Say Cheese! (G)']"
97,Round 5,"Saksham BhutaniⒸ , Prachi Narayan , Sripad Atri","['1 TH(E)UNDERCATS (G)', '0 The Blues (O)']"
98,Round 5,"Prerna KashyapⒸ , SOUNDARYA SINGH , Shaurye Srivastava","['1 The Underdogs (O)', '0 TOKYO (G)']"
