,Round Name,Panel,Rankings
27,Round 2,"Samrath Kaur KalsiⒸ , Henry Kofi , Jahnnobi Roy , Ayushman SomaniⓉ","['3 NALSAR Swing 7 (CG)', '2 CoEP JP (OO)', '1 SLS-P NOOBS (CO)', '0 ILS A (OG)']"
28,Round 2,"Mehul JoshiⒸ , Maitreyi ChoallaⓉ , Vansh MehraⓉ","['3 SLCU Sunflowers ftw (CG)', '2 ILS D (OO)', '1 NALSAR Swing 5 (CO)', '0 CUSB Dill with it (OG)']"
29,Round 2,"Raghav KalraⒸ , Ojas DateⓉ , Shreya VasaveⓉ","['3 Gargi DeBait (CG)', '2 SLS-H OMG (CO)', '1 CUSB Team HARTS (OG)', '0 NALSAR Swing 4 (OO)']"
30,Round 2,"Shruti PoddarⒸ , Alankrita PathakⓉ , V Soorya ShrinivasⓉ","['3 NALSAR Swing 1 (CG)', '2 IIT-B A Break only comes with ""down"" (CO)', '1 DBC A (OO)', '0 IIT-B We were on a break (OG)']"
31,Round 2,"Udhay Aman ChopraⒸ , Shikhar Raj BeriⓉ","['3 Kaif x Yuvraj in the club, Kingfis (OO)', '2 ILNU Babu Bhaiya and Raju (CG)', '1 Delhi VA (OG)', '0 DRC DRC (CO)']"
32,Round 2,"Trijit RayⒸ , Raghav Ahuja , Vinamre Dhar","['3 DTU AK (CO)', '2 NLUO 21 guns (OG)', '1 GNLU Akatsuki (CG)', ""0 GLC Pobody's Nerfect (OO)""]"
33,Round 2,"Akashraj MurthyⒸ , Ayush TrigunayatⓉ , Keshav BansalⓉ","['3 Re(tired) (CG)', ""2 we're missing reg deadlines always (CO)"", '1 Gargi Need a break (OG)', ""0 SLS-H Scott's Tots (OO)""]"
34,Round 2,"Olja BošnjakⒸ , Sidharth JhajhriaⓉ , Snigdha PriyadarshiniⓉ","['3 Mute Yourselves!!! (CG)', '2 RVCE Pattangere Metro (CO)', '1 SLS-P JT (OO)', '0 Gargi Welcome to Chilli’s 🌶 (OG)']"
35,Round 2,"Adya SharmaⒸ , Joy Hadome , Raunak Prakash","['3 UwU Supremacy (OG)', '2 The Dream Journey (CO)', '1 SVKM 69420 (CG)', '0 GNLU Chatterwocky (OO)']"
36,Round 2,"Halimat Ojone UsmanⒸ , Chitransh ShrivastavaⓉ , Ishita MavinkurveⓉ","['3 GNLU Look what you made me cue (OO)', '2 Kant Man (CG)', '1 IIT-B Not Up for Debate (OG)', '0 GNLU House stark (CO)']"
37,Round 2,"Jotsaroop SinghⒸ , Shrestha Ria","['3 Hear Here (CO)', '2 NALSAR Swing 2 (OG)', '1 VES Conquerors (CG)', '0 GNLU Millenium (OO)']"
38,Round 2,"Mithannsh JainⒸ , Aishwarya BelagaliⓉ","['3 SLS-P The Singye - Toddy Show (CO)', '2 HIT Delegates of Gibooty (OG)', '1 GNLU Veni, Vidi, want to Vici (OO)', '0 H-NLU Take De-Bait (CG)']"
39,Round 2,"Shudipto R. AhmedⒸ , Gaurangi PandeⓉ , Ronak MataiⓉ","['3 rmlXdsnlu (CO)', '2 P&W (CG)', '1 HINDU Hindu-A (OO)', '0 MIT deetee; DT (OG)']"
40,Round 2,"Shreya Shetty GRⒸ , Aishwarya Julinka AnandⓉ , Avyay M CⓉ","['3 IIT-B 2 (CO)', '2 ILS B (OO)', '1 ILS X (OG)', '0 SLS-N Legal eagle (CG)']"
41,Round 2,"Sam HuangⒸ , Devanshi BavisiⓉ","['3 VIT Anything Works (CG)', '2 JGU Rasputin (CO)', '1 Not breaking, just bad (OO)', '0 SLS-P Brain No Boom (OG)']"
42,Round 2,"Sneha VermaⒸ , Pancham Prabhune , Gauri SrivastavaⓉ","['3 SLS-P Viman Skies (CO)', ""2 WBNUJS Whips Don't Lie (OG)"", '1 RG-NLU Black Hand (OO)', '0 NLU-D Naagshakti (CG)']"
43,Round 2,"Riddhi MukherjeeⒸ , SomayajiⓉ","['3 SLS-P Chai Sutta (CO)', '2 VIT BD (OG)', '1 NMIMS SOL B (OO)', '0 NLU-N La Cucaracha (CG)']"
44,Round 3,"Shudipto R. AhmedⒸ , Ayushman Somani , Maitreyi ChoallaⓉ","['3 IIT-B A Break only comes with ""down"" (OO)', '2 ASIS oui oui we can can can (OG)', '1 BITS-G Professionalism FC (CO)', '0 DTU AK (CG)']"
45,Round 3,"Halimat Ojone UsmanⒸ , Samrath Kaur Kalsi , Vansh MehraⓉ","['3 Gargi Welcome to Chilli’s 🌶 (OO)', '2 RG-NLU Black Hand (CO)', '1 AUD Sociology Represent (CG)', '0 NMIMS SOL B (OG)']"
46,Round 3,"Pratyaksha JhaⒸ , Vidushi SinghaniaⓉ","['3 Re(tired) (OO)', '2 Bad taste, but good case (OG)', '1 DTU CS (CO)', '0 rmlXdsnlu (CG)']"
47,Round 3,"Shreya Shetty GRⒸ , Vinamre Dhar , Pranjal SinglaⓉ","['3 HINDU Hindu-A (CO)', '2 Baila Chao (OG)', '1 ILNU p&g: peanutbutter and gelly (CG)', '0 Gargi Need a break (OO)']"
48,Round 3,"Raghav KalraⒸ , Trijit Ray , Ayush TrigunayatⓉ","['3 Chicxulub impactor (CO)', '2 Kaif x Yuvraj in the club, Kingfis (CG)', '1 NALSAR Swing 1 (OG)', '0 VIT Anything Works (OO)']"
49,Round 3,"Henry KofiⒸ , Shreya VasaveⓉ","['3 DBC cinnamon coffee (OO)', '2 SVKM 69420 (CO)', '1 H-NLU Take De-Bait (OG)', '0 CoEP COEP B (CG)']"
50,Round 3,"Mausam GalaⒸ , Shikhar Raj Beri , Ojas DateⓉ","['3 CoEP JP (CO)', '2 NLU-D Naagshakti (OG)', '1 VES Conquerors (OO)', '0 GLC Give us a break (CG)']"
51,Round 3,"Ben JacksonⒸ , Joy Hadome","['3 SLS-P JT (OG)', '2 DBC A (CO)', '1 NLUO 21 guns (OO)', '0 ILS B (CG)']"
52,Round 3,"Olja BošnjakⒸ , Jotsaroop Singh , Kunal VinayakⓉ","['3 Delhi VA (OO)', '2 Kant Man (OG)', '1 VIT BD (CG)', '0 NLUO Ek Break Chahiye (CO)']"
53,Round 3,"MuskanⒸ , Aishwarya Julinka Anand , Alankrita PathakⓉ","['3 DRC DRC (OO)', '2 MIT deetee; DT (CG)', '1 Gargi DeBait (OG)', '0 SLCU Sunflowers ftw (CO)']"
54,Round 3,Aishwarya BelagaliⒸ,"['3 SLS-P NOOBS (CG)', ""2 GLC Pobody's Nerfect (OG)"", '1 GNLU Akatsuki (CO)', '0 KIIT Torko Dakshya (OO)']"
55,Round 3,"Mehul JoshiⒸ , Priyanka Das , Khushi DharewaⓉ","['3 IIT-B Not Up for Debate (CG)', '2 Hear Here (OO)', '1 GLC Team Ace (OG)', '0 ILS C (CO)']"
56,Round 3,"Pancham PrabhuneⒸ , Archi GuptaⓉ","['3 ILS A (CO)', '2 GNLU Millenium (CG)', '1 GNLU Chatterwocky (OG)', '0 SLS-N Legal eagle (OO)']"
57,Round 3,"Shruti PoddarⒸ , Shreyas KulkarniⓉ","[""3 SLS-H Scott's Tots (CG)"", '2 GNLU House stark (OG)', '1 ILS X (OO)', '0 NALSAR Swing 2 (CO)']"
58,Round 3,"Akashraj MurthyⒸ , Snigdha Priyadarshini , Ashin BijuⓉ","[""3 we're missing reg deadlines always (CG)"", '2 JGU Rasputin (OG)', '1 P&W (OO)', '0 GNLU Look what you made me cue (CO)']"
59,Round 3,Mithannsh JainⒸ,"['3 NLU-N La Cucaracha (OO)', '2 ILS D (OG)', '1 GNLU Veni, Vidi, want to Vici (CO)', '0 The Dream Journey (CG)']"
60,Round 3,"[TAB] Jyotirmoy 🌻Ⓒ , Shrestha Ria , Devanshi BavisiⓉ","['3 UwU Supremacy (CO)', '2 R＆B (OG)', '1 HIT Delegates of Gibooty (CG)', '0 ILNU We’re about to break (up) (OO)']"
61,Round 3,"Riddhi MukherjeeⒸ , Aleena Anabelly A , Gaurangi PandeⓉ","['3 RVCE Pattangere Metro (OG)', '2 IIT-B 2 (OO)', '1 NMIMS SOL A (CG)', ""0 WBNUJS Whips Don't Lie (CO)""]"
62,Round 3,"Udhay Aman ChopraⒸ , Gauri SrivastavaⓉ","['3 NALSAR Swing 3 (OG)', '2 IIT-B We were on a break (CG)', '1 IIT-R Popcorn (CO)', '0 SLS-H OMG (OO)']"
63,Round 3,"Sam HuangⒸ , V Soorya Shrinivas , Keshav BansalⓉ","['3 SLS-P Chai Sutta (CG)', '2 Mute Yourselves!!! (OO)', '1 ILNU Babu Bhaiya and Raju (CO)', '0 SLS-P Viman Skies (OG)']"
64,Round 3,"Sneha VermaⒸ , Raunak Prakash , Ronak MataiⓉ","['3 SLS-P The Singye - Toddy Show (OO)', '2 Not breaking, just bad (OG)', '1 SLS-H Yamate Dekutasai, Oneee-Chaan (CO)', '0 SLS-P Brain No Boom (CG)']"
65,Round 4,"Shrestha RiaⒸ , Sam Huang , Sonali BarhateⓉ","['3 ASIS oui oui we can can can (CO)', '2 Baila Chao (OO)', '1 IIT-B 2 (CG)', '0 DRC DRC (OG)']"
66,Round 4,"Priyanka DasⒸ , Chitransh Shrivastava , Jotsaroop Singh","['3 AUD Sociology Represent (OO)', ""2 WBNUJS Whips Don't Lie (CG)"", '1 DBC cinnamon coffee (CO)', '0 SVKM 69420 (OG)']"
67,Round 4,"Udhay Aman ChopraⒸ , Archi Gupta , Shreyas Kulkarni , Kunal VinayakⓉ","['3 Re(tired) (CO)', '2 Chicxulub impactor (OO)', '1 Bad taste, but good case (CG)', ""0 we're missing reg deadlines always (OG)""]"
68,Round 4,"Adya SharmaⒸ , Khushi Dharewa , Maitreyi Choalla","['3 NLUO 21 guns (CO)', '2 IIT-B We were on a break (OO)', '1 ILS D (CG)', '0 BITS-G Professionalism FC (OG)']"
69,Round 4,"Gaurangi PandeⒸ , Sparsh KhoslaⓉ","['3 NALSAR Swing 5 (CG)', '2 CoEP COEP B (OG)', '1 GLC Give us a break (OO)', '0 SLS-N Legal eagle (CO)']"
70,Round 4,"Riddhi MukherjeeⒸ , Shreya Vasave","['3 SLS-P Viman Skies (OO)', '2 CoEP JP (OG)', '1 MIT deetee; DT (CO)', '0 RG-NLU Black Hand (CG)']"
71,Round 4,"Olja BošnjakⒸ , Pranjal Singla , Devanshi BavisiⓉ","['3 Kaif x Yuvraj in the club, Kingfis (OO)', '2 SLS-P The Singye - Toddy Show (CG)', '1 SLS-P Chai Sutta (OG)', '0 Delhi VA (CO)']"
72,Round 4,"Pratyaksha JhaⒸ , Ayush Trigunayat","['3 GNLU Look what you made me cue (OG)', '2 Gargi Need a break (CO)', '1 Hear Here (CG)', '0 DTU AK (OO)']"
73,Round 4,"Ben JacksonⒸ , Snigdha Priyadarshini , Ahana ChaudhuriⓉ","['3 Not breaking, just bad (CG)', '2 DTU CS (OO)', '1 SLS-H Yamate Dekutasai, Oneee-Chaan (OG)', '0 Kant Man (CO)']"
74,Round 4,"Mithannsh JainⒸ , Aishwarya Julinka Anand","['3 NLUO Ek Break Chahiye (CG)', '2 SLS-P NOOBS (OO)', '1 Gargi DeBait (OG)', '0 NLU-D Naagshakti (CO)']"
75,Round 4,"Trijit RayⒸ , Muskan , Shikhar Raj Beri","['3 VIT BD (OO)', '2 Gargi Welcome to Chilli’s 🌶 (CO)', ""1 SLS-H Scott's Tots (OG)"", '0 NMIMS SOL A (CG)']"
76,Round 4,"Samrath Kaur KalsiⒸ , Avyay M C","[""3 GLC Pobody's Nerfect (CG)"", '2 IIT-R Popcorn (OG)', '1 GNLU Millenium (CO)', '0 SLCU Sunflowers ftw (OO)']"
77,Round 4,"Pancham PrabhuneⒸ , Ronak Matai , SomayajiⓉ","['3 SLS-H OMG (OG)', '2 ILS C (CG)', '1 NALSAR Swing 2 (CO)', '0 GLC Team Ace (OO)']"
78,Round 4,"Shreya Shetty GRⒸ , Raghav Ahuja","['3 GNLU Veni, Vidi, want to Vici (OG)', '2 NMIMS SOL B (CO)', '1 GNLU Akatsuki (OO)', '0 ILS A (CG)']"
79,Round 4,"Henry KofiⒸ , Akashraj Murthy , Gauri Srivastava , Abhay Singh YadavⓉ","['3 R＆B (CG)', '2 NLU-N La Cucaracha (OG)', '1 ILNU p&g: peanutbutter and gelly (CO)', '0 GNLU House stark (OO)']"
80,Round 4,"Shudipto R. AhmedⒸ , Joy Hadome , Sidharth JhajhriaⓉ","['3 JGU Rasputin (OO)', '2 IIT-B Not Up for Debate (CO)', '1 HINDU Hindu-A (CG)', '0 P&W (OG)']"
81,Round 4,"Halimat Ojone UsmanⒸ , Ayushman Somani","['3 SLS-P Brain No Boom (OO)', '2 ILNU We’re about to break (up) (CG)', '1 HIT Delegates of Gibooty (OG)', '0 ILS B (CO)']"
82,Round 4,"[TAB] Jyotirmoy 🌻Ⓒ , Vidushi Singhania , Ashin BijuⓉ","['3 Mute Yourselves!!! (CO)', '2 ILNU Babu Bhaiya and Raju (OG)', '1 RVCE Pattangere Metro (CG)', '0 IIT-B A Break only comes with ""down"" (OO)']"
83,Round 4,"V Soorya ShrinivasⒸ , Ishita Mavinkurve","['3 NALSAR Swing 3 (CO)', '2 The Dream Journey (OG)', '1 NALSAR Swing 1 (OO)', '0 VES Conquerors (CG)']"
84,Round 4,"Mehul JoshiⒸ , Aishwarya Belagali","['3 rmlXdsnlu (OG)', '2 UwU Supremacy (CG)', '1 VIT Anything Works (OO)', '0 SLS-P JT (CO)']"
85,Round 5,"Avyay M CⒸ , Amrit Agastia , Shudipto R. Ahmed","['3 SLS-P Chai Sutta (CG)', '2 JGU Rasputin (OG)', '1 ASIS oui oui we can can can (OO)', '0 SLS-P The Singye - Toddy Show (CO)']"
86,Round 5,"Adya SharmaⒸ , Shruti Poddar","['3 IIT-B 2 (OG)', '2 Delhi VA (CG)', '1 AUD Sociology Represent (OO)', '0 SLS-P Brain No Boom (CO)']"
87,Round 5,"Aleena Anabelly AⒸ , Akashraj Murthy , Raghav Kalra","['3 rmlXdsnlu (OG)', '2 ILNU Babu Bhaiya and Raju (CG)', '1 Bad taste, but good case (OO)', '0 Not breaking, just bad (CO)']"
88,Round 5,"Aishwarya Julinka AnandⒸ , Henry Kofi , Kunal VinayakⓉ","[""3 we're missing reg deadlines always (OO)"", '2 Baila Chao (CG)', '1 UwU Supremacy (OG)', '0 R＆B (CO)']"
89,Round 5,"Samrath Kaur KalsiⒸ , Pranjal Singla , Vidushi Singhania , Abhay Singh YadavⓉ","['3 BITS-G Professionalism FC (OO)', '2 DBC cinnamon coffee (CG)', '1 ILS C (CO)', '0 SLS-H OMG (OG)']"
90,Round 5,"Ayushman SomaniⒸ , Riddhi Mukherjee , Snigdha Priyadarshini","['3 Re(tired) (CG)', '2 Chicxulub impactor (OO)', '1 Mute Yourselves!!! (CO)', '0 Kaif x Yuvraj in the club, Kingfis (OG)']"
91,Round 5,"Jotsaroop SinghⒸ , Gauri Srivastava , Shreya Shetty GR","['3 CoEP COEP B (CG)', '2 NALSAR Swing 3 (OO)', '1 SLS-N Legal eagle (OG)', '0 VES Conquerors (CO)']"
92,Round 5,"Ishita MavinkurveⒸ , Chitransh Shrivastava , Mausam Gala , Sonali BarhateⓉ","['3 NLU-N La Cucaracha (CO)', '2 IIT-B A Break only comes with ""down"" (CG)', '1 NLUO 21 guns (OO)', '0 CoEP JP (OG)']"
93,Round 5,"Trijit RayⒸ , Priyanka Das , Sidharth JhajhriaⓉ","['3 DRC DRC (OO)', '2 ILNU p&g: peanutbutter and gelly (OG)', '1 IIT-B We were on a break (CG)', ""0 GLC Pobody's Nerfect (CO)""]"
94,Round 5,"Raunak PrakashⒸ , Joy Hadome , Shreyas Kulkarni","['3 DTU AK (CO)', '2 HIT Delegates of Gibooty (OO)', '1 GNLU Akatsuki (CG)', '0 GNLU House stark (OG)']"
95,Round 5,"Halimat Ojone UsmanⒸ , Archi Gupta , Sam Huang","['3 GNLU Look what you made me cue (CO)', '2 HINDU Hindu-A (CG)', '1 DTU CS (OG)', '0 NALSAR Swing 1 (OO)']"
96,Round 5,"Mithannsh JainⒸ , Muskan","['3 Gargi DeBait (OO)', '2 SLS-P JT (CO)', '1 SLS-H Yamate Dekutasai, Oneee-Chaan (OG)', '0 Kant Man (CG)']"
97,Round 5,"Ayush TrigunayatⒸ , Ojas Date , Vansh Mehra","['3 MIT deetee; DT (CO)', '2 Gargi Need a break (OG)', ""1 WBNUJS Whips Don't Lie (OO)"", '0 SLS-P NOOBS (CG)']"
98,Round 5,"Pancham PrabhuneⒸ , Sneha Verma","['3 GNLU Veni, Vidi, want to Vici (OO)', '2 VIT Anything Works (OG)', '1 Gargi Welcome to Chilli’s 🌶 (CO)', '0 NLUO Ek Break Chahiye (CG)']"
99,Round 5,"Shrestha RiaⒸ , Alankrita Pathak , V Soorya Shrinivas","['3 GLC Team Ace (CO)', '2 ILS A (CG)', '1 SLCU Sunflowers ftw (OO)', '0 SVKM 69420 (OG)']"
100,Round 5,"Shreya VasaveⒸ , Raghav Ahuja , Shikhar Raj Beri","['3 NLU-D Naagshakti (CG)', '2 NALSAR Swing 2 (OO)', '1 GNLU Millenium (OG)', '0 ILS B (CO)']"
101,Round 5,"Gaurangi PandeⒸ , Maitreyi Choalla , Somayaji","['3 Hear Here (CO)', '2 P&W (OO)', ""1 SLS-H Scott's Tots (CG)"", '0 NMIMS SOL A (OG)']"
