,Round Name,Panel,Rankings
49,Round 2,"Rahib AminⒸ , Arsh ChhajerⓉ","['1 Patel Chowk (O)', '0 Moolchand (G)']"
50,Round 2,"SimranⒸ , Sarthak Sharma (ARSD)","['1 Sarojini Nagar (G)', '0 Munirka (O)']"
51,Round 2,ReedⒸ,"['1 Pragati Madan (G)', '0 Rohini (O)']"
52,Round 3,"Harnoor ChahalⒸ , Vishnu gopalⓉ","['1 Barakhamba Road (G)', '0 Satya Niketan (O)']"
53,Round 3,"Rahib AminⒸ , Gopal Pathak","['1 Civil Lines (O)', '0 Belvedere Towers (G)']"
54,Round 3,"Adi NarayananⒸ , Keshav MohanⓉ","['1 Gurugram (G)', '0 Central Secretariat (O)']"
55,Round 3,"Adel Mostaque AhmedⒸ , Aanya SinghⓉ","['1 Green Park (G)', '0 Chattarpur (O)']"
56,Round 3,Medhansh BhardwajⒸ,"['1 cheese (O)', '0 Munirka (G)']"
57,Round 3,"Aishal YousufⒸ , Arnav Deshmukh , Shubhangi Sharma","['1 Connaught Place (G)', '0 Dhaula Kuan (O)']"
58,Round 3,Sucharitha RaoⒸ,"['1 Moulsari Avenue (O)', '0 Delhi Haat INA (G)']"
59,Round 3,"Saketh AvulaⒸ , Akash ChandrayanⓉ","['1 Dilshad Garden (G)', '0 Sarai Kale Khan (O)']"
60,Round 3,"Bhavnish Kaur ChhabdaⒸ , Arsh ChhajerⓉ","['1 Dwarka (G)', '0 Pragati Madan (O)']"
61,Round 3,"Taufique ShoogufanⒸ , Arush Utkarsh 💢 , Indrayani Bhadra","['1 Faridabad (G)', '0 Tilak Nagar (O)']"
62,Round 3,"Roshan Manoj UthupⒸ , Umayr Mohammad Burhan Surti , shirin sehgal 💢","['1 Fork and Knife With Plate (G)', '0 Mayur Vihar (O)']"
63,Round 3,Oliver CumminsⒸ,"['1 Ghitorni (O)', '0 Huda City Centre (G)']"
64,Round 3,"SimranⒸ , Samriddhi Bansal , Tony Wong 💢","['1 Greater Kailash (G)', '0 Vinobapuri (O)']"
65,Round 3,Ramitha PadnuniⒸ,"['1 Hauz Khas (O)', '0 Iffco Chowk (G)']"
66,Round 3,"Aditi ChowdhuryⒸ 💢 , Udayan E B , Urmita Sharma","['1 Hudson Lane (O)', '0 Rajouri Garden (G)']"
67,Round 3,Ishita SinghalⒸ,"['1 Jasola (O)', '0 Mandipur (G)']"
68,Round 3,"Manav TakkarⒸ , Riya MehlawatⓉ","['1 Patel Chowk (G)', '0 Kahmeri Gate (O)']"
69,Round 3,Anusha SeshadriⒸ,"['1 Majlis Park (O)', '0 Kalkaji (G)']"
70,Round 3,Kanav DwevediⒸ,"['1 Kamala Nagar (O)', '0 Rohini (G)']"
71,Round 3,"JJ PineⒸ , Diyansh SolankiⓉ","['1 Lajpat Nagar (G)', '0 Moolchand (O)']"
72,Round 3,Abheepsita PurkayasthaⒸ,"['1 Yamuna Bank (G)', '0 Lodhi Garden (O)']"
73,Round 3,"Kanika KaurⒸ , Aleena Anabelly A , Arpit Goyal","['1 Mandi House (G)', '0 M.G. Road (O)']"
74,Round 3,"Tiyasha MitraⒸ , Kriplani ChauhanⓉ","['1 Malviya Nagar (O)', '0 Naraina Vihar (G)']"
75,Round 3,"Sameer HussainⒸ , Prarthana Deepak 💢 , Sarthak Sharma (ARSD)","['1 Who (G)', '0 Punjabi Bagh (O)']"
76,Round 3,"Suruchi RajⒸ , Anushka Naik , Hari Om","['1 Sarojini Nagar (G)', '0 Sikandarpur (O)']"
77,Round 4,"Nguyen Khac HungⒸ , Arsh ChhajerⓉ","['1 Barakhamba Road (G)', '0 Dilshad Garden (O)']"
78,Round 4,Prashasti SaxenaⒸ,"['1 Belvedere Towers (O)', '0 Vinobapuri (G)']"
79,Round 4,"Sarthak Sharma (ARSD)Ⓒ , Anusha Seshadri , Indrayani Bhadra","['1 Mandi House (O)', '0 Chattarpur (G)']"
80,Round 4,"SimranⒸ , Manav Takkar , Suruchi Raj 💢","['1 cheese (O)', '0 Rajouri Garden (G)']"
81,Round 4,"Ramitha PadnuniⒸ , Shubhangi Sharma , Umayr Mohammad Burhan Surti","['1 Civil Lines (O)', '0 Dhaula Kuan (G)']"
82,Round 4,"Arush UtkarshⒸ , Anushka Naik , Urmita Sharma","['1 Delhi Haat INA (O)', '0 Connaught Place (G)']"
83,Round 4,"Sucharitha RaoⒸ , Aanya SinghⓉ","['1 Patel Chowk (G)', '0 Dwarka (O)']"
84,Round 4,"Samriddhi BansalⒸ , Gopal Pathak , Udayan E B 💢","['1 Iffco Chowk (G)', '0 Faridabad (O)']"
85,Round 4,Ishita SinghalⒸ,"['1 Fork and Knife With Plate (O)', '0 Sarai Kale Khan (G)']"
86,Round 4,Bhavnish Kaur ChhabdaⒸ,"['1 Ghitorni (O)', '0 Jasola (G)']"
87,Round 4,"Sameer HussainⒸ , Hari Om , Vishnu gopal","['1 Moolchand (G)', '0 Greater Kailash (O)']"
88,Round 4,Ahmad KushayⒸ,"['1 Green Park (O)', '0 Malviya Nagar (G)']"
89,Round 4,Medhansh BhardwajⒸ,"['1 Gurugram (O)', '0 Sarojini Nagar (G)']"
90,Round 4,Oliver CumminsⒸ,"['1 Moulsari Avenue (O)', '0 Hauz Khas (G)']"
91,Round 4,"Ruth SilcoffⒸ , Diyansh SolankiⓉ","['1 Huda City Centre (G)', '0 Yamuna Bank (O)']"
92,Round 4,Klaudia MaciejewskaⒸ,"['1 Hudson Lane (G)', '0 Majlis Park (O)']"
