,Round Name,Panel,Rankings
48,Round 4,V. SayiramⒸ,"['1 Debmoc (P)', '0 Osm nishu (O)']"
49,Round 4,"Priya PitreⒸ , Harsh Mamnani , Himanshu Kumar","['1 DSC-IP Cross (P)', '0 Litwick (O)']"
50,Round 4,"Harshul JaggiⒸ , Anushmita Dutta , Mezen Lababidi","['1 PM Dump (P)', '0 Fantastic Speaks & Where To Find T (O)']"
51,Round 4,"Tushar MandhanaⒸ , Aryan , Tanish Rai","['1 Hindu A (P)', ""0 Luke's Diner- OP JGU (O)""]"
52,Round 4,"Siddharth GargⒸ , Arjun Sethi , Madhav Arora","['1 Team Rhetorica, BHU (P)', '0 idklol (O)']"
53,Round 4,"Rachit TapariaⒸ , Dhruv Jain","['1 OnlyPain no Fans (P)', '0 STS (O)']"
54,Round 4,"Agastya RanaⒸ , Airene Ganguly , Anay Shrivastava","['1 Sasta Suits (O)', '0 Team Boulevardier (P)']"
55,Round 4,"Aayush BermolaⒸ , Japjot Kaur","['1 SXCM A (O)', '0 Sector 14 saga (P)']"
56,Round 4,"Raffy PerezⒸ , Sara Gupta , Vansh Chadha","['1 SXCM (O)', '0 ZHC 1 (P)']"
57,Round 4,"Narayan SharmaⒸ , Khyati Sinha , Priyanshi Gupta","['1 ZHC 2 (P)', '0 Team Smarticles (O)']"
58,Round 5,"Aayush BermolaⒸ , Agastya Rana , Arjun Madan","['1 1985 (O)', '0 SXCM A (P)']"
59,Round 5,"Niha SatyaprakashⒸ , Dhruv Jain , Ishita Chamola","['1 Ashoka-HRC-LSR (P)', '0 Hindu A (O)']"
60,Round 5,"BhavikaⒸ , Kanav Aggarwal","['1 Debmoc (O)', '0 Bengal-Bihar Cross (P)']"
61,Round 5,"Ishaan ChawdharyⒸ , Airene Ganguly , Anmol Sharma , Arjun Sethi , V. Sayiram","['1 Osm nishu (P)', '0 CVS (O)']"
62,Round 5,"Siddharth GargⒸ , Himanshu Kumar , Vansh Chadha","['1 Sasta Suits (O)', '0 DSC-IP Cross (P)']"
63,Round 5,"Divyangna ChowdhuryⒸ , Anjali Sah , Arshia Mittal , Diksha Sharma , Priyank Saini","['1 Fantastic Speaks & Where To Find T (P)', '0 ZHC 2 (O)']"
