,Round Name,Panel,Rankings
30,Round 2,"Inna FerminⒸ , Jibran Ahmad KhanⓉ , Udhay Aman ChopraⓉ","['3 Obi Ram Kenobi (OO)', '2 Checkmate, Neoliberal (CO)', '1 GLC H (OG)', '0 ISB 2 (CG)']"
31,Round 2,"Vihasini GopakumarⒸ , AnjaliⓉ , Rachana NⓉ","['3 Cherry Cola (OG)', '2 Disco(rd) Dancers (CG)', '1 MIT 1 (CO)', '0 ISB 1 (OO)']"
32,Round 2,"Andrius BudionoⒸ , Pranav A","['3 DLSU 1 (CO)', '2 What a Kant! (OG)', '1 IITR 1 (OO)', '0 Christ 1 (CG)']"
33,Round 2,"Rahul DattaⒸ , Kevin Santhosh , Thang Tran","['3 IITB 2 (OO)', '2 UCLA 2 (CG)', '1 ILNU 3 (CO)', '0 KGS MUN Parli Dosti (OG)']"
34,Round 2,"Mallika DandekarⒸ , Atur GuptaⓉ , Thomas LiuⓉ","['3 UP Los Banos 2 (CG)', '2 JGU 1 (OG)', '1 IITBHU A2 (OO)', '0 Return of New Gold Mountain (CO)']"
35,Round 2,"Uphie AbdurrahmanⒸ , Lau Jun HongⓉ , Priyadarshini VenkateshⓉ","['3 RVCE 2 (CO)', '2 IITKGP AG (OG)', '1 POI machine go brrrr (CG)', '0 IITK 3 (OO)']"
36,Round 2,"Yash ChaturvediⒸ , Adhipatya Singh , Anoushka Singha","['3 itaeWASTED (OO)', '2 Smart Club (CO)', '1 ILNU 1 (OG)', '0 Return of the Pufferfish (CG)']"
37,Round 2,"Retno AnjaniⒸ , Altamash Kadir , Jumanah Ahmed","['3 Okapi (OG)', '2 OK2BGAY (CG)', '1 Presidency 1 (OO)', '0 Kinnaird 1 (CO)']"
38,Round 2,"Karla Louise AlfonsoⒸ , Mayank AgarwalⓉ , Sudarshan SivakumarⓉ","['3 NTU 1 (OO)', '2 LUMS 1 (OG)', '1 Swansons (CO)', '0 Snakes of IITB (CG)']"
39,Round 2,"Prerana RaiⒸ , Anum Naseer , Nikhila Pushadapu","['3 SHJ Cross (CO)', '2 No such thing as #FreeBeeJay (OO)', ""1 The Real OG's (OG)"", '0 Sudama (CG)']"
