,Round Name,Panel,Rankings
28,Round 3,"Vladimira ŠuflajⒸ , Vaibhav Chadha , Pratham SrivastavaⓉ","['3 DTU (CO)', '2 DCAC 1 (OG)', '1 DRC 1 (CG)', '0 SLS-P 1 (OO)']"
29,Round 3,"V SayiramⒸ , Ankon Bhattacharya , Jayant NegiⓉ","['3 JGU 2 (OG)', '2 Swings B (CO)', '1 DNLU (CG)', '0 MAITREYI 1 (OO)']"
30,Round 3,"Advaya GulatiⒸ , Akashraj Murthy , Shubhra Uniyal , Sukanya NemaⓉ","['3 NALSAR 1 (OO)', '2 JGU 1 (CO)', '1 IIT-T 1 (CG)', '0 DPS-RKP (OG)']"
31,Round 3,"Medhansh BhardwajⒸ , Vidushi SinghaniaⓉ","['3 Hansraj 1 (CO)', '2 MAITREYI 2 (OG)', '1 IITD 1 (OO)', '0 IITD 2 (CG)']"
32,Round 3,"Ishita SinghⒸ , Stuti Lohani , Sneha M SⓉ","['3 swings A (OG)', '2 IPCW 1 (CG)', '1 SGTB (OO)', '0 PU 1 (CO)']"
33,Round 4,"Mehreen JavedⒸ , Parth Suri , Akriti TiwariⓉ","['3 SLS-H (CO)', '2 1985 (OG)', '1 IITD 2 (OO)', '0 Jaypee 2 (CG)']"
34,Round 4,"Kanika KaurⒸ , Advaya Gulati , Vaibhav Chadha","['3 Hansraj 1 (OG)', '2 ASET 1 (CG)', '1 CBS (OO)', '0 SXC-M 2 (CO)']"
35,Round 4,"Vladimira ŠuflajⒸ , Sanjana S Shrivastav , Shreya SharmaⓉ","['3 LSR-HRC (CO)', '2 SBS 2 (CG)', '1 AUD 1 (OO)', '0 DRC 1 (OG)']"
36,Round 4,"Mehul JoshiⒸ , Priyank Saini","['3 AUD 2 (CG)', '2 JGU 2 (CO)', '1 IIT-T 1 (OO)', '0 Jaypee 1 (OG)']"
37,Round 4,"V SayiramⒸ , Ankon Bhattacharya , Ashin BijuⓉ","['3 PU 1 (OG)', '2 DNLU (OO)', '1 BHU (CO)', '0 DPS-RKP (CG)']"
38,Round 4,"Vanshika MalpaniⒸ , Vidushi Singhania","['3 Swings B (OO)', '2 MAITREYI 1 (CG)', '1 CIDS 2 (CO)', '0 CIDS 1 (OG)']"
39,Round 4,"Akashraj MurthyⒸ , M Vishal Menon , Divyansh Kanodia (U18)Ⓣ","['3 Gargi 2 (CO)', '2 DBC 1 (OO)', '1 SGTB (OG)', '0 IITD 1 (CG)']"
40,Round 4,"Ishita SinghⒸ , Ayodele Samuel , TonmoyeeⓉ","['3 DCAC 1 (CO)', '2 DTU (OG)', '1 SLS-P 2 (CG)', '0 VIT 2 (OO)']"
41,Round 4,"Medhansh BhardwajⒸ , Anay Shrivastava , Harshit Ranjan SinghⓉ","['3 Gargi 1 (CO)', '2 Suffering From Ex-Tensions (OG)', '1 MAITREYI 2 (OO)', '0 SLS-P 3 (CG)']"
42,Round 4,"Taufique ShoogufanⒸ , Devansh Sinhal , Sukanya NemaⓉ","['3 JGU 1 (OG)', '2 IPCW 1 (OO)', '1 VIT 1 (CG)', '0 Swings C (CO)']"
43,Round 4,"Ira GosaviⒸ , Stuti Lohani , Jayant NegiⓉ","['3 swings A (CG)', '2 SLS-P 1 (CO)', '1 NALSAR 1 (OG)', '0 SXC-M 1 (OO)']"
44,Round 5,"Sanjana S ShrivastavⒸ , Shreya SharmaⓉ","['3 SXC-M 2 (OG)', '2 IITD 1 (CG)', '1 IIT-T 1 (OO)', '0 1985 (CO)']"
