,Round Name,Panel,Rankings
58,Round 3,Curtis KoⒸ,"['1 Devious Three (G)', '0 No More Top-Down (O)']"
59,Round 3,EZE NWAKUBAⒸ,"['1 DLSU C (O)', '0 UWC C (G)']"
60,Round 3,Pragyan AcharyaⒸ,"['1 NUS 3 (G)', '0 don keigh (O)']"
61,Round 3,Joey ManzanoⒸ,"['1 Only 1 of us is still in DA (O)', '0 Dora-e-MARA (G)']"
62,Round 3,"Wairimu ManyaraⒸ , James DaniⓉ","['1 Good in Theory (G)', '0 Love Sexy SAD (O)']"
63,Round 3,Asif HassanⒸ,"['1 Pusheen The Limits (O)', '0 Hiroo Gakuen (G)']"
64,Round 3,Wesley wongⒸ,"['1 UWC A (O)', '0 Keio 1 (G)']"
65,Round 3,Eric KazadiⒸ,"['1 leah but nah (G)', '0 UPD Chicas (O)']"
66,Round 3,SrijanⒸ,"['1 Malaya 2 (G)', '0 MARA Clover (O)']"
67,Round 3,Sowmya SrinivasanⒸ,"['1 NUS 2 (O)', '0 Malaya 3 (G)']"
68,Round 3,Mahesh RⒸ,"['1 masachisatoshiya (O)', '0 Swing 1 (G)']"
69,Round 3,Sally LeeⒸ,"['1 My brain cells are squirting with j (O)', '0 NTU Virat (G)']"
70,Round 3,"Davida PaulⒸ , Abha","['1 NUS 1 (G)', '0 NTU Viha (O)']"
71,Round 3,"Momotaz Rahman MeghaⒸ , Simran","['1 UNIMAS (G)', '0 NTU Yarn (O)']"
72,Round 3,"Tawfique ElahiⒸ , Taufiq QurrohmanⓉ","['1 Tota and the Traitors (O)', '0 Oompa Loompas (G)']"
73,Round 3,"Ritabrata MitraⒸ , Fahamid Rahman SiamⓉ","['1 YNC Hammered by Tan Eng Chye (out o (G)', '0 UPD E-nazuma (O)']"
74,Round 3,Anshuman MishraⒸ,"['1 We hate Waffles (O)', '0 UWC B (G)']"
75,Round 4,Davida PaulⒸ,"['1 Malaya 3 (G)', '0 3 Rejects (O)']"
76,Round 4,"Joey ManzanoⒸ , Ankit Kumar Shah","['1 Good in Theory (O)', '0 Anditagan (G)']"
77,Round 4,CarloⒸ,"['1 Annomaliyah (O)', '0 No More Top-Down (G)']"
78,Round 4,"Tamkeen NawabⒸ , James DaniⓉ","['1 Anti-mansplaining Reunion (G)', '0 Tota and the Traitors (O)']"
79,Round 4,"Sowmya SrinivasanⒸ , EZE NWAKUBA","['1 Ateneo de Manila 1 (G)', '0 My brain cells are squirting with j (O)']"
80,Round 4,Afreen KhanⒸ,"['1 Ateneo de Manila 2 (O)', '0 DLSU C (G)']"
81,Round 4,Ernest MahⒸ,"['1 Ateneo de Manila 3 (G)', '0 Dora-e-MARA (O)']"
82,Round 4,Wairimu ManyaraⒸ,"['1 don keigh (G)', '0 CBC (O)']"
83,Round 4,"Momotaz Rahman MeghaⒸ , Simran","['1 Only 1 of us is still in DA (G)', '0 Depresso Expresso (O)']"
84,Round 4,Rushdoon AhmedⒸ,"['1 NTU Viha (G)', '0 Devious Three (O)']"
85,Round 4,SrijanⒸ,"['1 UPD Chicas (O)', '0 Hiroo Gakuen (G)']"
86,Round 4,Mahesh RⒸ,"['1 Jujutsu MARA (O)', '0 UWC B (G)']"
87,Round 4,Arjun BansalⒸ,"['1 Keio 1 (O)', '0 NTU Yarn (G)']"
88,Round 4,"Ritul Aryan TripathyⒸ , Banun Sabri","['1 leah but nah (O)', '0 YNC Hammered by Tan Eng Chye (out o (G)']"
89,Round 4,Tawfique ElahiⒸ,"['1 NUS 3 (O)', '0 Love Sexy SAD (G)']"
90,Round 4,Ritabrata MitraⒸ,"['1 We hate Waffles (O)', '0 LUX (G)']"
91,Round 4,"Pragyan AcharyaⒸ , Abha","['1 Novice Team Please Carry (G)', '0 Malaya 1 (O)']"
92,Round 4,redactedⒸ,"['1 Malaya 2 (O)', '0 UPD E-nazuma (G)']"
93,Round 4,Wesley wongⒸ,"['1 UWC C (O)', '0 MARA Clover (G)']"
94,Round 4,Anshuman MishraⒸ,"['1 masachisatoshiya (G)', '0 UPD Screwdrivers (O)']"
95,Round 4,"Eric KazadiⒸ , Taufiq QurrohmanⓉ","['1 NUS 1 (G)', '0 NTU Virat (O)']"
96,Round 4,"Daniel WiyartaⒸ , Curtis Ko","['1 Pusheen The Limits (G)', '0 NUS 2 (O)']"
97,Round 4,Soumitra TonapiⒸ,"['1 Swing 1 (O)', '0 NUS 4 (G)']"
98,Round 4,"Asif Mehedi AdiⒸ , Hillary Turinawe","['1 Oompa Loompas (O)', '0 UWC A (G)']"
99,Round 4,"Matt Conley-EvansⒸ , Fahamid Rahman SiamⓉ","['1 UPD 1 (G)', '0 UNIMAS (O)']"
100,Octofinals,"Ritul Aryan TripathyⒸ , Carlo , Soumitra Tonapi","['1 Anti-mansplaining Reunion (O)', '0 Anditagan (G)']"
101,Octofinals,"Afreen KhanⒸ , Ernest Mah , Hillary Turinawe","['1 Ateneo de Manila 1 (O)', '0 Pusheen The Limits (G)']"
102,Octofinals,"Daniel WiyartaⒸ , Anshuman Mishra , Rushdoon Ahmed","['1 Tota and the Traitors (O)', '0 Ateneo de Manila 2 (G)']"
103,Octofinals,"EZE NWAKUBAⒸ , Banun Sabri , Curtis Ko","['1 Malaya 2 (O)', '0 Good in Theory (G)']"
104,Octofinals,"Wesley wongⒸ , Arjun Bansal , Momotaz Rahman Megha","['1 Only 1 of us is still in DA (G)', '0 leah but nah (O)']"
