,Round Name,Panel,Rankings
42,Round 3,"Diksha NavaniⒸ , Disha Mehndiratta , Tanisha , Aqeelah WahidⓉ","['1 Gargi 1 (O)', '0 JGU 2 (G)']"
43,Round 3,"Anshika SinghⒸ , Muskan sheoran , Pranjal Singla , W. M. Januda WanninayakeⓉ","['1 GLC 2 (O)', '0 Gargi 2 (G)']"
44,Round 3,"Tarushi SharmaⒸ , Shreya SureshⓉ","['1 Hindu-LSR cross (O)', '0 MHC 2 (G)']"
45,Round 3,"Varsha VenkatⒸ , Ayesha VakilⓉ","['1 SSE (G)', '0 HNLU 2 (O)']"
46,Round 3,"Himanshi WadhwaⒸ , Muskan Verma , Rushwika Muddapappu","['1 MNLU 3 (G)', '0 JDMC (O)']"
47,Round 3,"Aayana Rai BhojaniⒸ , Smriti Prabakaran 💢 , Tavishi Duggal","['1 JGU 1 (G)', '0 SVC (O)']"
48,Round 3,"Ishanvi GoyalⒸ , Komal Haswani , Tulika Singh , Kavya GuptaⓉ","['1 KMC (O)', '0 Kho gaye hum kahan (G)']"
49,Round 3,"Nasibur RahamanⒸ 💢 , Sakshi Maheshwari , Simran Nischal , Ananya Aditi SinghⓉ","['1 KMV (O)', '0 Ramjas (G)']"
50,Round 3,"Anjana G PillaiⒸ , Sumedha Mandal 💢 , reed","['1 Maitreyi 1 (G)', '0 MNLU 2 (O)']"
51,Round 3,"Sanjana SaxenaⒸ , Navya yadav , VanshikaⓉ","['1 Maitreyi 2 (O)', '0 MNLU 1 (G)']"
52,Round 3,"Kimya ChughⒸ , Riya MehlawatⓉ","['1 MHC 1 (G)', '0 SSC (O)']"
53,Round 3,"Mehul JoshiⒸ , Ishita Rai 💢 , Parakh Ahooja","['1 Padayon (O)', '0 Take me on a Momo Date (G)']"
54,Round 3,"Simridhi MakhijaⒸ , Aprajita Singh , Shreya agarwal , Aditi SinghⓉ","['1 SRCC (O)', '0 Shivaji (G)']"
55,Round 4,"Muskan SrivastavaⒸ , Pranjal Singla , Tavishi Duggal , Ayesha VakilⓉ","['1 Ramjas (O)', '0 CIDS 1 (G)']"
56,Round 4,"Himanshi WadhwaⒸ , Simran Nischal 💢","['1 CIDS 2 (O)', '0 Shivaji (G)']"
57,Round 4,"Joy HadomeⒸ , Muskan Verma 💢 , Remle Cadelina","['1 CUSB (O)', '0 USLLS (G)']"
58,Round 4,"Ishanvi GoyalⒸ , Anjana G Pillai , Disha Mehndiratta , Reva SinghⓉ","['1 DRC (O)', '0 GLC 2 (G)']"
59,Round 4,"Tarushi SharmaⒸ , Smriti Prabakaran , Sumedha Mandal","['1 MHC 1 (O)', '0 Drc-Srcc (G)']"
