,Round Name,Panel,Rankings
33,Round 2,"AkitaⒸ , Joshua Karel Riantoputra","['3 Republik Batam Serikat (CG)', '2 Panic (OG)', '1 USU deket tapi ga jadian (OO)', '0 UMY A (CO)']"
34,Round 3,JRevevalinⒸ,"['3 Kosongin dulu aja wkwk (CO)', '2 Tidak Terafiliasi Dengan UPH Colleg (OG)', '1 SMA Karasuno A (CG)', '0 Ada amer sayang? (OO)']"
35,Round 3,AudrinaⒸ,"['3 Trisakti B (OO)', '2 USU single sans (OG)', '1 Amity (CG)', '0 PNP A (CO)']"
36,Round 3,Gio NicksonⒸ,"['3 ANJING (OO)', ""2 I swear we're not singles on valent (CG)"", '1 Ketolak STEI (OG)', '0 Panic (CO)']"
37,Round 3,Bobby 🙉Ⓒ,"['3 Apel (OG)', '2 BlackpinQe (OO)', '1 DKI Batam (CO)', '0 UMY A (CG)']"
38,Round 3,"Judah PurwantoⒸ , Marvin Tandy","['3 Atma Jaya K (CO)', '2 Wibu tidur pagi (OO)', '1 Crimson Fishie (OG)', '0 Bad At Names (CG)']"
39,Round 3,SamuelⒸ,"['3 bebas (CG)', '2 kami tau ga akan menang (OG)', '1 Swing A (CO)', '0 pengen break tapi broken inside (OO)']"
40,Round 3,KarioⒸ,"['3 Khairulbariyah = sebaik-baiknya sif (OO)', '2 Bebek Wekwek🦆 (CG)', '1 Republik Batam Serikat (OG)', '0 UCOL A (CO)']"
41,Round 3,AkitaⒸ,"['3 Butuh pacar (OG)', ""2 Pavlov's Puppy (CO)"", '1 Smelly Cat (OO)', '0 Sasageyo (CG)']"
42,Round 3,"BataraⒸ , Afkari Zulaiha RahmadianiⓉ","[""3 Don't trust the Bitch in Apartment (OO)"", '2 Twiddledum & Twiddledee (OG)', '1 Chicken nuggies (CG)', '0 GBU (CO)']"
43,Round 3,"Charlie SanjayaⒸ , Mutiara Annisa Fathma","['3 Daerah Istimewa Batam (CG)', '2 Halo mas adit, kita dibantai lagi : (CO)', '1 Trisakti C (OO)', '0 Does any1 wanna b my valentine date (OG)']"
44,Round 3,RioⒸ,"['3 Go Block 2 (CG)', '2 DELLA (OG)', '1 UII-Z (CO)', '0 UII-W (OO)']"
45,Round 3,Joshua Karel RiantoputraⒸ,"['3 Trisakti A (OO)', '2 UII-Y (CG)', '1 Karesidenan Batam (CO)', '0 Duonuts (OG)']"
