,Round Name,Panel,Rankings
32,Round 2,"Muskan SrivastavaⒸ , Natchuda Somboonviboon , Ali EjazⓉ","['3 East and West Pakistan 1969 (CO)', '2 ISL Y (OO)', '1 Am I Audible? (OG)', '0 PU The University of Puns and Jabs (CG)']"
33,Round 2,"Manal AfzalⒸ , Priyank Saini","['3 Cycle Squad (CG)', '2 We got matchmaked (OG)', ""1 Call us swing, if we don't break (CO)"", '0 AMC Alpha (OO)']"
34,Round 2,"Aliya FairuzⒸ , Abdul Rahim Hamid","['3 Whatever (OO)', '2 Jhankaar ✨ (OG)', '1 AMC X (CO)', '0 UET Orange (CG)']"
35,Round 2,"Priya PitreⒸ , Syed Muhammad abdullah , Azhar UddinⓉ","['3 Make Mumbai Debsocs Great Again (OO)', '2 KEMU A (OG)', '1 Asterix and Obelix (CG)', '0 ¿Por qué? (CO)']"
36,Round 2,"Jacklin KwanⒸ , Geerwaan Reddy","['3 Ateneo DP (CG)', '2 LGS JT (OG)', '1 THR Capitalism (OO)', '0 Pépé (CO)']"
37,Round 2,"Sanjana SaxenaⒸ , Cherishi Maheshwari","['3 GCU F (CG)', '2 BITSG 1 (OO)', '1 Momo vs Dumpling (OG)', '0 Koala Tea Debating (CO)']"
38,Round 2,"Sofia ChavezⒸ , Sumantra Sen","['3 LGS 55 Main Chimchar (CO)', '2 BITSG 3 (OO)', '1 LGS 55 Main Torchic (OG)', '0 LGS 1A1 A (CG)']"
39,Round 2,"Chayaton SubchavarojⒸ , Archi gupta , Fatima Faisal ⭐Ⓣ","['3 MIT A (OG)', '2 BUP A (CO)', '1 Swings E (OO)', '0 UET Violet (CG)']"
40,Round 2,"Uzair TajjudinⒸ , Ishan Suvarna","['3 California Rurls (CO)', '2 Da vinci (OG)', '1 MIT B (OO)', '0 UET Indigo (CG)']"
41,Round 2,"CarloⒸ , Asmita Bajaj , Masood Ghulam NabiⓉ","['3 Carried by the Stars (CO)', '2 DTU SS (OG)', '1 JSMU A (CG)', '0 Keio 1 (OO)']"
42,Round 2,"AvantikaⒸ , Lyba Asim","['3 Castillo Store (OG)', '2 Stawberry Daiquiri (CG)', '1 UPVM (OO)', '0 JSMU C (CO)']"
43,Round 2,"Shirsha SongshoptakⒸ , Anshuman Verma","['3 High BP (OG)', '2 GCU A (CG)', '1 Chicanery Piñata (CO)', '0 Swings C (OO)']"
