,Round Name,Panel,Rankings
33,Rodada 4,"João Antônio Senna Alves Radicchiⓒ , Lara Lacerda","['3 UFMG L (OO)', '2 UFMG N (OG)', '1 IDP-UFES A (CG)', '0 UFMG K (CO)']"
34,Rodada 4,"Renato Ribeiroⓒ , Anna Fonseca","['3 UFRJ C (CO)', '2 UFMG J (OO)', '1 Swing Team 1 (OG)', '0 UFRJ B (CG)']"
35,Rodada 4,"Julia Hissai Yaegashiⓒ , Jordhana Raposo","['3 UFMG C (CG)', '2 UFMG I (OG)', '1 UFMG G (OO)', '0 UFES A (CO)']"
36,Rodada 5,"Aurélio Andradeⓒ , Jordhana Raposo","['3 UFRJ B (OO)', '2 DHC A (OG)', '1 PUC Minas A (CG)', '0 UFMG-DHC A (CO)']"
37,Rodada 5,"Renato Ribeiroⓒ , Arthur Gandra de Morais","['3 UFRJ A (OO)', '2 Ibmec-VA A (CO)', '1 USP-FGV A (OG)', '0 FDV A (CG)']"
38,Rodada 5,"Lucas de Medeiros Alvesⓒ , Lucca Gabriel Almeida Silva","['3 UFMG C (OG)', '2 UFRJ D (CO)', '1 UFMG B (OO)', '0 FDV B (CG)']"
39,Rodada 5,"Bernardo Rabeloⓒ , Marina Seidel","['3 FGV A (CG)', '2 UFMG J (OO)', '1 UFMG H (CO)', '0 UFMG F (OG)']"
40,Rodada 5,"Julia Hissai Yaegashiⓒ , Alice Bertoni","['3 UFMG I (OO)', '2 IDP A (CO)', '1 UFMG O (OG)', '0 Ibmec MG A (CG)']"
41,Rodada 5,Anna Fonsecaⓒ,"['3 UFMG E (OG)', '2 UFMG Q (CO)', '1 UFMG M (CG)', '0 Ibmec MG B (OO)']"
42,Rodada 5,"Lucas Henrique Filardi Mendonçaⓒ , Larissa Mantuan","['3 IDP-UFES A (CG)', '2 UFMG K (CO)', '1 UFES A (OO)', '0 UFMG P (OG)']"
43,Rodada 5,"Gabriel Teixeira Guiaⓒ , João Antônio Senna Alves Radicchi","['3 UFMG D (OO)', '2 UFRJ C (OG)', '1 UFMG A (CG)', '0 SDI A (CO)']"
44,Rodada 5,"Lara Lacerdaⓒ , Walter Martins Maia","['3 Swing Team 1 (OO)', '2 UFMG L (CG)', '1 UFMG N (CO)', '0 UFMG G (OG)']"
45,Semifinais,"Lara Lacerdaⓒ , Bernardo Rabelo , João Antônio Senna Alves Radicchi , Julia Hissai Yaegashi , Lucca Gabriel Almeida Silva","['1 UFMG D (CG)', '1 USP-FGV A (CO)', '0 FDV A (OO)', '0 UFRJ C (OG)']"
46,Semifinais,"Lucas de Medeiros Alvesⓒ , Alice Bertoni , Gabriel Teixeira Guia , Lívia Pedroni Batista Bastos , Renato Ribeiro","['1 UFMG A (OO)', '1 UFRJ A (CO)', '0 Ibmec-VA A (CG)', '0 UFMG C (OG)']"
47,Grande Final,"Lucca Gabriel Almeida Silvaⓒ , Alice Bertoni , Bernardo Rabelo , João Antônio Senna Alves Radicchi , Julia Hissai Yaegashi , Lívia Pedroni Batista Bastos , Renato Ribeiro","['1 UFMG A (OO)', '0 UFMG D (CO)', '0 UFRJ A (CG)', '0 USP-FGV A (OG)']"
