,Round Name,Panel,Rankings
32,Round 3,"Janko DjordjevicⒸ , Tejas Jaiswal","['3 Universally Basic Incase (you didnt (CO)', '2 Na opyte (OO)', '1 MDM A (OG)', '0 KC 1 (CG)']"
33,Round 4,Hadar GoldbergⒸ,"['3 Bosses of the referal gym (CG)', '2 Aalto A (OO)', '1 Sernie Banders (OG)', '0 Team of Mamestan (CO)']"
34,Round 4,"Milla HuuskonenⒸ , Tejas Jaiswal","['3 Arie Potter and Ron Weasley (OG)', '2 Kyzylzhar A (CO)', '1 Squeaky Frog A (OO)', '0 Passive Aggressive (CG)']"
35,Round 4,"Aigerim ShadeyevaⒸ , Deepansh Jawrani","['3 Gymtlemen (CG)', '2 Astana is where I put my laptop (OO)', '1 Mom, I wanna be Hokage (OG)', '0 When are BuzzFeed unsolved going to (CO)']"
36,Round 4,"Helena HeckeⒸ , George Filippopoulos","['3 Peter Pandemic and Wendid you last (OO)', '2 Breaking Badly (OG)', '1 Mykonooos! (CO)', '0 IHU E (CG)']"
37,Round 4,"Eve ColyerⒸ , Aigerim Aibassova","['3 ENLIGHT3NED (CO)', '2 Castle on the Hill (OG)', '1 Deus ex machine (OO)', '0 IHU D (CG)']"
38,Round 4,Neo Wei ShengⒸ,"['3 Na opyte (OG)', '2 Universally Basic Incase (you didnt (OO)', '1 Kaizen (CG)', '0 Cubers y Gamers A (CO)']"
39,Round 4,Lior SokolⒸ,"['3 we can do anything we put our minds (CG)', '2 KC 1 (OG)', '1 Rostov A (OO)', '0 Daurendra Modi (CO)']"
40,Round 4,"Dani GeorgievⒸ , Caoimhin Hamill","['3 MDM A (CG)', '2 GDS dinos at last (OG)', '1 I used to love OG, but Pjotr makes (CO)', '0 UDS board duty (OO)']"
41,Round 4,"Jack SynnottⒸ , Maciej Lulewicz","['3 IHU C (CG)', '2 IHU A (OG)', '1 Наруто и Саске (OO)', '0 Orbit w/o sugar (CO)']"
42,Round 4,Jack WilliamsⒸ,"['3 IHU B (CG)', '2 Oh fine ok (CO)', '1 Swing 1 (OO)', '0 Swing 2 (OG)']"
43,Round 4,Lena KolleⒸ,"['3 Necrodissonance (OO)', '2 X Æ A-12 (OG)', '1 KC moonlight (CO)', '0 KC A (CG)']"
44,Round 5,"Jack SynnottⒸ , Katharina Jansen","['3 Aalto A (OO)', '2 Kaizen (CO)', '1 I used to love OG, but Pjotr makes (CG)', '0 Bosses of the referal gym (OG)']"
45,Round 5,"Roy SchulmanⒸ , Caoimhin Hamill","['3 Na opyte (OG)', '2 Arie Potter and Ron Weasley (CG)', '1 Kyzylzhar A (OO)', '0 Gymtlemen (CO)']"
46,Round 5,"Lena KolleⒸ , Egemonye Christopher , Jack Williams","['3 Squeaky Frog A (CG)', '2 Astana is where I put my laptop (OG)', '1 ENLIGHT3NED (OO)', '0 Passive Aggressive (CO)']"
47,Round 5,"Rachel HomnickⒸ , Helena Hecke","['3 When are BuzzFeed unsolved going to (CG)', '2 IHU A (OG)', '1 Team of Mamestan (CO)', '0 Breaking Badly (OO)']"
48,Round 5,"Sarah TayⒸ , Eze Nwakuba , Hillary Monroe","['3 Cubers y Gamers A (CO)', '2 Castle on the Hill (CG)', '1 IHU C (OO)', '0 KC moonlight (OG)']"
49,Round 5,"Maciej LulewiczⒸ , Prerana Rai","['3 Mykonooos! (CG)', '2 Oh fine ok (OG)', '1 Наруто и Саске (OO)', '0 Daurendra Modi (CO)']"
50,Round 5,"Aigerim ShadeyevaⒸ , Nikola Michaylov","['3 UDS board duty (CG)', '2 Peter Pandemic and Wendid you last (OO)', '1 Deus ex machine (OG)', '0 Rostov A (CO)']"
51,Round 5,"Lior SokolⒸ , Jessica Awurum , Milla Huuskonen","['3 MDM A (CO)', '2 Universally Basic Incase (you didnt (OO)', '1 GDS dinos at last (CG)', '0 Necrodissonance (OG)']"
52,Round 5,"Joona SuhonenⒸ , Hasif Ahmed","['3 KC A (OG)', '2 Sernie Banders (OO)', '1 IHU B (CG)', '0 IHU D (CO)']"
53,Round 5,"George FilippopoulosⒸ , Peter Chiamaka Abiakwu","['3 Swing 1 (OG)', '2 Orbit w/o sugar (OO)', '1 IHU E (CO)', '0 Swing 2 (CG)']"
54,Round 5,"Hadar GoldbergⒸ , Aigerim Aibassova , Tejas Jaiswal","['3 we can do anything we put our minds (OG)', '2 KC 1 (OO)', '1 Mom, I wanna be Hokage (CG)', '0 X Æ A-12 (CO)']"
55,Pro-Am Final,"Joona SuhonenⒸ , Hadar Goldberg , Jack Williams , Lior Sokol , Sarah Tay","['1 Squeaky Frog A (CO)', '0 Gymtlemen (CG)', '0 UDS board duty (OO)', '0 we can do anything we put our minds (OG)']"
56,Semifinals,"Lior SokolⒸ , Jack Williams , Lena Kolle","['1 Arie Potter and Ron Weasley (OG)', '1 Astana is where I put my laptop (OO)', '0 Kyzylzhar A (CG)', '0 Universally Basic Incase (you didnt (CO)']"
57,Semifinals,"Jack SynnottⒸ , Maciej Lulewicz , Milla Huuskonen","['1 MDM A (CG)', '1 we can do anything we put our minds (OO)', '0 Na opyte (CO)', '0 Squeaky Frog A (OG)']"
58,Grand Final,"Milla HuuskonenⒸ , Aigerim Shadeyeva , Caoimhin Hamill , Dani Georgiev , Roy Schulman","['1 Arie Potter and Ron Weasley (CO)', '0 Astana is where I put my laptop (OO)', '0 MDM A (OG)', '0 we can do anything we put our minds (CG)']"
