,Round Name,Panel,Rankings
47,Round 3,Ruth SilcoffⒸ,"['1 VIT B (O)', '0 DTU B (G)']"
48,Round 3,"Sowmya SrinivasanⒸ , Anusha SeshadriⓉ","['1 UP Diliman Pub People and Miggy (G)', '0 GLC X (O)']"
49,Round 3,"Karan AgrawalⒸ , Marie PinedaⓉ","['1 GNLU A (G)', '0 NLUO A (O)']"
50,Round 3,"Uzair TajuddinⒸ , Ahana Chaudhuri , Dakshita Srinivasan","['1 Hansraj A (G)', '0 SLS H A (O)']"
51,Round 3,"Nikhila PushadapuⒸ , Astha ShivhareⓉ","['1 SA Fanclub (G)', '0 Hansraj B (O)']"
52,Round 3,"Joel LawⒸ , Pathik Raja , Sumedha Mandal","['1 NALSAR X (O)', '0 MNLU (G)']"
53,Round 3,"Tejas SubramaniamⒸ , Vaibhav SahuⓉ","['1 NALSAR F (O)', '0 SLCU X (G)']"
54,Round 3,"Namita PandeyⒸ , Bhavnish Kaur ChhabdaⓉ","['1 RMLNLU Pareshan Kisan (O)', '0 NALSAR Trinetra (G)']"
55,Round 3,"TunanⒸ , Riya Singh , Shreyash Choudhary","['1 NLUD B (O)', '0 WBNUJS A (G)']"
56,Round 3,"Oliver CumminsⒸ , Smriti SultaniaⓉ","['1 Scooby Sandwich (O)', '0 NLUD C (G)']"
57,Round 3,"Jonathan TuliaoⒸ , Bhargav Bhamidipati , Shweta Shukla","['1 VIT C (O)', '0 RMLNLU A (G)']"
58,Round 3,"Kevin SanthoshⒸ , Eeshan SonakⓉ","['1 VIT A (O)', '0 SLS P A (G)']"
59,Round 3,"AnanyaⒸ , Sambhav JainⓉ","['1 Tomar Naam Amar Naam Vietnam 🇻🇳 (O)', '0 SSE B (G)']"
60,Round 4,Rohit BhatachaaryaⒸ,"['1 Aafat Waapis (O)', '0 NLUD A (G)']"
61,Round 4,"TunanⒸ , Shrugal Borkar , ReedⓉ","['1 BDS (O)', '0 RMLNLU Pareshan Kisan (G)']"
62,Round 4,"Kartik MathurⒸ , Anusha Seshadri , Sanjana Saxena","['1 Busby Babes (O)', '0 NLUD B (G)']"
63,Round 4,Jeremiah EdagbamiⒸ,"['1 Calgary (G)', '0 NMIMS 1 (O)']"
64,Round 4,"Dakshita SrinivasanⒸ , Shreyash Choudhary , Shweta Shukla","['1 DTU A (O)', '0 WBNUJS A (G)']"
65,Round 4,"Abhishek SinhaⒸ , Ahana Chaudhuri","['1 SLCU X (G)', '0 DTU B (O)']"
66,Round 4,"Angad Singh MatharuⒸ , Ananya , Eeshan Sonak","['1 GLC X (O)', '0 MNLU (G)']"
67,Round 4,Jonathan TuliaoⒸ,"['1 SA Fanclub (O)', '0 GNLU A (G)']"
68,Round 4,"Anwesha BhajanⒸ , Karan Agrawal , Sourya Chakrabarty","['1 Hansraj A (O)', '0 NALSAR Trinetra (G)']"
69,Round 4,"Mehar SharmaⒸ , Smita SinghⓉ","['1 Tomar Naam Amar Naam Vietnam 🇻🇳 (O)', '0 Hansraj B (G)']"
70,Round 4,"Riya SinghⒸ , Bhargav Bhamidipati , Pavan Rao","['1 SSE A (G)', '0 HC (O)']"
71,Round 4,"Kevin SanthoshⒸ , Marie PinedaⓉ","['1 SSE B (O)', '0 NALSAR F (G)']"
72,Round 4,Pratyaksha JhaⒸ,"['1 SLS P A (O)', '0 NALSAR X (G)']"
73,Round 4,"Sowmya SrinivasanⒸ , Astha Shivhare , Smriti Sultania","['1 NLSIU A (O)', '0 VIT C (G)']"
74,Round 4,"Nikhila PushadapuⒸ , Bhavnish Kaur Chhabda , Pathik Raja","['1 :we recast Kevin (O)', '0 NLUD C (G)']"
75,Round 4,NeelanshⒸ,"['1 VIT B (G)', '0 NLUO A (O)']"
76,Round 4,"Smitha KhandigeⒸ , Shashank raj , Sumedha Mandal","['1 SLS H A (G)', '0 RMLNLU A (O)']"
77,Round 4,"Ruth SilcoffⒸ , Sambhav JainⓉ","['1 UP Diliman Pub People and Miggy (O)', '0 Scooby Sandwich (G)']"
78,Round 4,"Nayara NoorⒸ , Jatin YadavⓉ","['1 The Unfinished Casefile (G)', '0 VIT A (O)']"
79,Round 5,"Jeremiah EdagbamiⒸ , Sambhav JainⓉ","['1 Aafat Waapis (O)', '0 SA Fanclub (G)']"
80,Round 5,Angad Singh MatharuⒸ,"['1 VIT B (O)', '0 BDS (G)']"
81,Round 5,"Nayara NoorⒸ , Eeshan Sonak , Mallika Dandekar","['1 SSE A (O)', '0 Busby Babes (G)']"
82,Round 5,"Pratyaksha JhaⒸ , Jatin YadavⓉ","['1 Calgary (G)', '0 SSE B (O)']"
83,Round 5,"Kartik MathurⒸ , Sourya Chakrabarty , Vaibhav Sahu","['1 GLC X (O)', '0 DTU A (G)']"
84,Round 5,Bhavnish Kaur ChhabdaⒸ,"['1 NALSAR Trinetra (O)', '0 DTU B (G)']"
85,Round 5,ReedⒸ,"['1 SLS P A (G)', '0 GNLU A (O)']"
86,Round 5,"Sanjana SaxenaⒸ , Anusha Seshadri , Astha Shivhare","['1 NALSAR X (O)', '0 Hansraj A (G)']"
87,Round 5,"AnanyaⒸ , Mehar Sharma , Shashank raj","['1 Hansraj B (O)', '0 NLUO A (G)']"
88,Round 5,"Sudiksha RaviⒸ , Karan Agrawal , Shreyash Choudhary","['1 HC (G)', '0 MNLU (O)']"
89,Round 5,"Jonathan TuliaoⒸ , Pavan Rao , Smriti Sultania","['1 :we recast Kevin (G)', '0 NALSAR F (O)']"
90,Round 5,"Kevin SanthoshⒸ , Marie PinedaⓉ","['1 SLCU X (O)', '0 NLSIU A (G)']"
91,Round 5,Abhishek SinhaⒸ,"['1 RMLNLU Pareshan Kisan (O)', '0 NLUD A (G)']"
92,Round 5,Nikhila PushadapuⒸ,"['1 NLUD B (O)', '0 VIT C (G)']"
93,Round 5,"Riya SinghⒸ , Ahana Chaudhuri , Pathik Raja","['1 NLUD C (G)', '0 SLS H A (O)']"
94,Round 5,"Anwesha BhajanⒸ , Shweta Shukla , Sumedha Mandal","['1 Scooby Sandwich (O)', '0 NMIMS 1 (G)']"
95,Round 5,Smitha KhandigeⒸ,"['1 RMLNLU A (O)', '0 WBNUJS A (G)']"
96,Round 5,"Dakshita SrinivasanⒸ , Shrugal BorkarⓉ","['1 The Unfinished Casefile (O)', '0 Tomar Naam Amar Naam Vietnam 🇻🇳 (G)']"
97,Round 5,"Rohit BhatachaaryaⒸ , Smita SinghⓉ","['1 UP Diliman Pub People and Miggy (O)', '0 VIT A (G)']"
98,Open Pre-Quarterfinals,"Dakshita SrinivasanⒸ , Oliver Cummins , Smitha Khandige","['1 BDS (O)', '0 Tomar Naam Amar Naam Vietnam 🇻🇳 (G)']"
99,Open Pre-Quarterfinals,"Sanjana SaxenaⒸ , Reed , Shweta Shukla","['1 VIT A (O)', '0 Calgary (G)']"
100,Open Pre-Quarterfinals,"Sudiksha RaviⒸ , Bhavnish Kaur Chhabda , Ruth Silcoff","['1 SA Fanclub (O)', '0 SSE B (G)']"
101,Open Pre-Quarterfinals,"Nikhila PushadapuⒸ , Jeremiah Edagbami , Sumedha Mandal","['1 Scooby Sandwich (O)', '0 SLS P A (G)']"
102,Open Quarterfinals,"NeelanshⒸ , Jeremiah Edagbami , Sanjana Saxena","['1 BDS (G)', '0 Aafat Waapis (O)']"
103,Open Quarterfinals,"Dakshita SrinivasanⒸ , Kartik Mathur , Pratyaksha Jha","['1 UP Diliman Pub People and Miggy (G)', '0 SA Fanclub (O)']"
104,Open Quarterfinals,"Nayara NoorⒸ , Oliver Cummins , Smitha Khandige","['1 VIT B (O)', '0 Scooby Sandwich (G)']"
105,Open Quarterfinals,"Nikhila PushadapuⒸ , Angad Singh Matharu , Kevin Santhosh","['1 The Unfinished Casefile (O)', '0 VIT A (G)']"
106,Novice Semifinals,"Jonathan TuliaoⒸ , Anwesha Bhajan , Shweta Shukla","['1 NALSAR X (G)', '0 NLSIU A (O)']"
107,Novice Semifinals,"TunanⒸ , Karan Agrawal , Shreyash Choudhary","['1 NLUD A (O)', '0 NMIMS 1 (G)']"
108,Open Semifinals,"Shweta ShuklaⒸ , Jeremiah Edagbami , Kartik Mathur , Reed , Tunan","['1 UP Diliman Pub People and Miggy (G)', '0 BDS (O)']"
109,Open Semifinals,"Anwesha BhajanⒸ , Karan Agrawal , Kevin Santhosh , Rohit Bhatachaarya , Sudiksha Ravi","['1 The Unfinished Casefile (G)', '0 VIT B (O)']"
110,Novice Finals,"Dakshita SrinivasanⒸ , Angad Singh Matharu , Jonathan Tuliao , Neelansh , Nikhila Pushadapu , Pratyaksha Jha , Sanjana Saxena","['1 NLUD A (O)', '0 NALSAR X (G)']"
111,Open Grand Finals,"NeelanshⒸ , Anwesha Bhajan , Kartik Mathur , Kevin Santhosh , Nikhila Pushadapu , Pratyaksha Jha , Rohit Bhatachaarya , Sudiksha Ravi , Tunan","['1 The Unfinished Casefile (G)', '0 UP Diliman Pub People and Miggy (O)']"
